Pose/Time (ns),Pose 1: PersScore 0.452 PoseScore 1.419 DockingScore -13.397,Pose  2: PersScore 0.291 PoseScore 3.460 DockingScore -12.701
9.197,1.432860772,3.495360376
9.198,1.432851953,3.49552558
9.199,1.432887872,3.495554481
9.2,1.432943334,3.495705511
9.201,1.432971667,3.495959432
9.202,1.433003035,3.496060533
9.203,1.433071437,3.49597637
9.204,1.433142765,3.495844272
9.205,1.433205517,3.495895371
9.206,1.433256702,3.496115167
9.207,1.433343079,3.496085475
9.208,1.433407094,3.496070747
9.209,1.433448449,3.496163016
9.21,1.433550666,3.496417282
9.211,1.433638448,3.496427966
9.212,1.433750061,3.496591909
9.213,1.433817854,3.496682053
9.214,1.433867368,3.496782002
9.215,1.433937527,3.496732963
9.216,1.434041623,3.496828792
9.217,1.434092863,3.496788189
9.218,1.434139664,3.496765525
9.219,1.434227076,3.496673546
9.22,1.43426047,3.496644505
9.221,1.434315787,3.496747479
9.222,1.434402285,3.496736483
9.223,1.43445151,3.496798992
9.224,1.434455616,3.496910909
9.225,1.434453592,3.496862459
9.226,1.434511561,3.496929175
9.227,1.434586534,3.496999924
9.228,1.434612111,3.49738275
9.229,1.434661922,3.497608289
9.23,1.43474349,3.497788285
9.231,1.434759605,3.497910667
9.232,1.43482688,3.498080429
9.233,1.434886565,3.498229194
9.234,1.435027363,3.498207186
9.235,1.435073851,3.498377396
9.236,1.435138483,3.498540041
9.237,1.435215064,3.498552581
9.238,1.435288622,3.498683391
9.239,1.435337053,3.498673529
9.24,1.43543266,3.498785362
9.241,1.435575859,3.499050489
9.242,1.435707496,3.499191305
9.243,1.435862912,3.499421987
9.244,1.436020268,3.499431552
9.245,1.436170928,3.499425913
9.246,1.436329605,3.499523089
9.247,1.436425325,3.499727003
9.248,1.436573511,3.499861458
9.249,1.436702502,3.500062962
9.25,1.436807874,3.499996197
9.251,1.436871645,3.500034958
9.252,1.437008917,3.500047749
9.253,1.437145258,3.500109317
9.254,1.437253269,3.500013111
9.255,1.43732643,3.499983155
9.256,1.437469579,3.500186401
9.257,1.437629126,3.500161433
9.258,1.437722918,3.500148926
9.259,1.437827608,3.500195973
9.26,1.437878066,3.500337544
9.261,1.437870952,3.50031641
9.262,1.437928936,3.500289196
9.263,1.437933067,3.500246913
9.264,1.437979933,3.500154424
9.265,1.438108092,3.500219732
9.266,1.438239891,3.500153008
9.267,1.438342951,3.500214164
9.268,1.438480336,3.500113089
9.269,1.438614174,3.499975144
9.27,1.438739429,3.500033141
9.271,1.438917619,3.50000659
9.272,1.438984018,3.499909447
9.273,1.439092681,3.500020572
9.274,1.439209037,3.499900041
9.275,1.439307848,3.499859504
9.276,1.439355109,3.499930863
9.277,1.439349717,3.499911513
9.278,1.439446021,3.499896836
9.279,1.439456655,3.499750416
9.28,1.439509937,3.499689809
9.281,1.439530486,3.499598472
9.282,1.439563593,3.499551417
9.283,1.439551975,3.499525345
9.284,1.439615212,3.499529381
9.285,1.439688576,3.499473968
9.286,1.439811924,3.49943437
9.287,1.439876763,3.499372881
9.288,1.439923677,3.499397963
9.289,1.440009142,3.499421273
9.29,1.440141049,3.49945063
9.291,1.440270641,3.4994218
9.292,1.440337206,3.499432147
9.293,1.440430078,3.499460298
9.294,1.440525174,3.49941962
9.295,1.44065051,3.499430139
9.296,1.44074663,3.499482112
9.297,1.440855777,3.499503653
9.298,1.441003716,3.499550929
9.299,1.441136918,3.499589913
9.3,1.441231353,3.499623032
9.301,1.441337037,3.499635982
9.302,1.441448917,3.499681069
9.303,1.441524567,3.499742087
9.304,1.441556558,3.499780537
9.305,1.441653023,3.499892408
9.306,1.441705322,3.499969961
9.307,1.441781209,3.499965362
9.308,1.441883503,3.500094792
9.309,1.441976482,3.50019582
9.31,1.442048813,3.500293569
9.311,1.442105061,3.500357074
9.312,1.442111767,3.500431577
9.313,1.442142047,3.500488349
9.314,1.442154779,3.500570736
9.315,1.442176463,3.50062457
9.316,1.442235026,3.50073968
9.317,1.442283299,3.500789103
9.318,1.442301099,3.500912596
9.319,1.442344031,3.501049639
9.32,1.442374556,3.501213362
9.321,1.442406822,3.501321722
9.322,1.442454488,3.501449045
9.323,1.442509014,3.501590799
9.324,1.442600225,3.501738841
9.325,1.442709914,3.501845998
9.326,1.442818562,3.501963745
9.327,1.442885882,3.502093591
9.328,1.442971197,3.502195337
9.329,1.443075415,3.502295304
9.33,1.443210208,3.502402109
9.331,1.443325704,3.50251472
9.332,1.443454398,3.50260361
9.333,1.443640463,3.502704125
9.334,1.443795029,3.502799667
9.335,1.443976371,3.502867116
9.336,1.444099436,3.502963511
9.337,1.4442366,3.502990257
9.338,1.444379445,3.503021354
9.339,1.444512691,3.503073837
9.34,1.444662822,3.503097238
9.341,1.444809437,3.50314006
9.342,1.444965107,3.503215022
9.343,1.445028634,3.503250266
9.344,1.445046954,3.503270843
9.345,1.445094541,3.503361789
9.346,1.445215261,3.50340977
9.347,1.445245076,3.503462011
9.348,1.445316768,3.503555703
9.349,1.445372021,3.503632098
9.35,1.445521164,3.503655716
9.351,1.445577952,3.503737589
9.352,1.445628706,3.503791621
9.353,1.445695112,3.503879502
9.354,1.445756499,3.503972408
9.355,1.44575194,3.504013497
9.356,1.445764896,3.504105647
9.357,1.445820337,3.504143328
9.358,1.445896854,3.504167554
9.359,1.445991179,3.504195133
9.36,1.446057812,3.504242214
9.361,1.446125618,3.504330036
9.362,1.446170121,3.504397643
9.363,1.446232607,3.504430117
9.364,1.446314723,3.504519669
9.365,1.446429488,3.504580441
9.366,1.446495897,3.504645003
9.367,1.44657701,3.504737155
9.368,1.446693445,3.504803432
9.369,1.446792213,3.50498791
9.37,1.446859961,3.505043926
9.371,1.446957492,3.505186656
9.372,1.447044668,3.505228294
9.373,1.447118488,3.505331437
9.374,1.447176968,3.505412774
9.375,1.447217766,3.505412942
9.376,1.44730981,3.505466328
9.377,1.44740452,3.505487886
9.378,1.447513649,3.505495797
9.379,1.447671268,3.505493177
9.38,1.447747513,3.505652343
9.381,1.44781702,3.505860336
9.382,1.447826758,3.505956095
9.383,1.447794484,3.506156094
9.384,1.447765211,3.506189637
9.385,1.44775185,3.506325638
9.386,1.447760961,3.506408973
9.387,1.447804669,3.506516057
9.388,1.447768553,3.506697812
9.389,1.447790405,3.506899647
9.39,1.447832134,3.506992002
9.391,1.447890197,3.507098569
9.392,1.447884276,3.507177877
9.393,1.447909802,3.507280602
9.394,1.447966132,3.507368873
9.395,1.448026228,3.507456986
9.396,1.448108314,3.507662735
9.397,1.448113423,3.507874713
9.398,1.448167822,3.508018229
9.399,1.448171536,3.508084142
9.4,1.448169826,3.508290954
9.401,1.448210922,3.508349882
9.402,1.448247556,3.508456778
9.403,1.448284353,3.508518532
9.404,1.44830318,3.508676158
9.405,1.448309343,3.508730651
9.406,1.448291028,3.508916582
9.407,1.448337015,3.509025526
9.408,1.448344184,3.509112956
9.409,1.44837069,3.509458286
9.41,1.448336177,3.509628954
9.411,1.44833341,3.509759968
9.412,1.448356909,3.509934258
9.413,1.448301816,3.510141632
9.414,1.448257226,3.510212151
9.415,1.448237445,3.51043825
9.416,1.448187734,3.51065851
9.417,1.448134842,3.510943231
9.418,1.448130486,3.511122465
9.419,1.44811332,3.51130439
9.42,1.448059413,3.511349226
9.421,1.448022938,3.511396008
9.422,1.448037629,3.511528513
9.423,1.448062069,3.5117131
9.424,1.448089795,3.512002268
9.425,1.448169167,3.512313219
9.426,1.44822327,3.512640645
9.427,1.448243732,3.512817281
9.428,1.448227545,3.512922985
9.429,1.44823069,3.513043092
9.43,1.448238338,3.513066265
9.431,1.448236199,3.513350337
9.432,1.448157549,3.513459315
9.433,1.448124889,3.513475905
9.434,1.448134973,3.513668356
9.435,1.448116402,3.513660642
9.436,1.448107916,3.513680041
9.437,1.448113453,3.513629444
9.438,1.448103662,3.513629307
9.439,1.448129057,3.513711155
9.44,1.448152413,3.513799808
9.441,1.448166052,3.513974255
9.442,1.448157002,3.513993584
9.443,1.448130358,3.513988669
9.444,1.448114951,3.514023435
9.445,1.448093844,3.514018073
9.446,1.448068865,3.514017434
9.447,1.448040523,3.514049091
9.448,1.448003626,3.514043602
9.449,1.448053414,3.514055222
9.45,1.448092169,3.514033717
9.451,1.448134105,3.514048902
9.452,1.448130232,3.514127993
9.453,1.448119935,3.514111599
9.454,1.448104255,3.514127825
9.455,1.448119173,3.514084414
9.456,1.448119802,3.514028097
9.457,1.448108889,3.513948319
9.458,1.448104174,3.513835276
9.459,1.448122616,3.513731431
9.46,1.44813903,3.513576618
9.461,1.448145183,3.513506555
9.462,1.448150248,3.513372191
9.463,1.448166829,3.51333642
9.464,1.44818378,3.513167515
9.465,1.448194924,3.513139044
9.466,1.448196297,3.513062074
9.467,1.448248112,3.512935911
9.468,1.448257675,3.512871335
9.469,1.448266637,3.512826548
9.47,1.448265684,3.51278164
9.471,1.448306639,3.512789157
9.472,1.448382624,3.512780729
9.473,1.448420316,3.512789848
9.474,1.448457771,3.512771765
9.475,1.448461687,3.512813444
9.476,1.448481488,3.51270669
9.477,1.448485391,3.51272898
9.478,1.448555801,3.512640744
9.479,1.448579224,3.512618312
9.48,1.44863849,3.512594749
9.481,1.448692974,3.512647587
9.482,1.448686173,3.512792248
9.483,1.448698032,3.512894918
9.484,1.448692211,3.512963941
9.485,1.448749677,3.513108049
9.486,1.448745627,3.513235742
9.487,1.448723205,3.513297482
9.488,1.448712418,3.513420459
9.489,1.44868174,3.513445818
9.49,1.448667467,3.513524271
9.491,1.448654366,3.513761716
9.492,1.448630715,3.513968033
9.493,1.44861845,3.514057288
9.494,1.448663472,3.514210102
9.495,1.448668244,3.514355733
9.496,1.44868236,3.514436503
9.497,1.448683135,3.514625745
9.498,1.44868781,3.51472754
9.499,1.448652449,3.514829769
9.5,1.448615894,3.514904614
9.501,1.448575173,3.514964978
9.502,1.448535692,3.515062744
9.503,1.448495342,3.515248199
9.504,1.448452205,3.515407628
9.505,1.448417411,3.515480147
9.506,1.44837935,3.515697083
9.507,1.448367977,3.515847441
9.508,1.448338,3.515936336
9.509,1.448356536,3.516083592
9.51,1.448325057,3.516167156
9.511,1.448289188,3.516344655
9.512,1.448255127,3.516455163
9.513,1.448230197,3.516615759
9.514,1.448195044,3.516757663
9.515,1.448167204,3.516880616
9.516,1.448128836,3.517003657
9.517,1.448120967,3.517118843
9.518,1.448092784,3.517266894
9.519,1.448073954,3.517401068
9.52,1.448056812,3.517569272
9.521,1.448043095,3.517747397
9.522,1.448015072,3.517984062
9.523,1.447973844,3.518156704
9.524,1.447958076,3.518231103
9.525,1.447934779,3.518409791
9.526,1.447892041,3.518586205
9.527,1.447868623,3.518667326
9.528,1.447834656,3.518773829
9.529,1.447805338,3.518848793
9.53,1.447770733,3.51896395
9.531,1.447731345,3.519057564
9.532,1.447739003,3.519119615
9.533,1.447738634,3.519273154
9.534,1.447745693,3.519395599
9.535,1.447757966,3.519565022
9.536,1.447785375,3.519761408
9.537,1.447814818,3.519889028
9.538,1.447845978,3.51996499
9.539,1.447872876,3.520021097
9.54,1.447955781,3.520177943
9.541,1.448061754,3.520331361
9.542,1.44809904,3.520524255
9.543,1.448152882,3.520604155
9.544,1.448180784,3.520753619
9.545,1.44823429,3.520942545
9.546,1.448353802,3.521074491
9.547,1.448368694,3.521233577
9.548,1.448430982,3.521359568
9.549,1.448539579,3.521507892
9.55,1.448569062,3.521676471
9.551,1.448697247,3.521791048
9.552,1.448797047,3.521939432
9.553,1.448944875,3.522035501
9.554,1.449040817,3.522128773
9.555,1.44917209,3.522282137
9.556,1.449273649,3.522376504
9.557,1.449353218,3.522512941
9.558,1.449474705,3.522579126
9.559,1.449582088,3.522655149
9.56,1.449677579,3.522786108
9.561,1.449761591,3.522933547
9.562,1.449862169,3.52307232
9.563,1.449911835,3.523169416
9.564,1.449954332,3.523317384
9.565,1.450000103,3.523464743
9.566,1.450095414,3.523686113
9.567,1.450213235,3.52389519
9.568,1.450308515,3.524112294
9.569,1.45037343,3.524339872
9.57,1.450453833,3.524575195
9.571,1.450562642,3.52476459
9.572,1.450655106,3.524906521
9.573,1.450686857,3.525059899
9.574,1.450712267,3.525195195
9.575,1.450796938,3.52534242
9.576,1.450887709,3.525571006
9.577,1.450929606,3.525658361
9.578,1.450978656,3.525989955
9.579,1.451067456,3.526180893
9.58,1.451116803,3.526278153
9.581,1.451151091,3.526520465
9.582,1.451203317,3.526658194
9.583,1.451297346,3.526782522
9.584,1.451338697,3.526886475
9.585,1.451426309,3.526981363
9.586,1.451473845,3.527130862
9.587,1.451515162,3.527365958
9.588,1.451561121,3.527597528
9.589,1.451577781,3.527899721
9.59,1.451639032,3.528137432
9.591,1.451677831,3.528368854
9.592,1.451708288,3.528547522
9.593,1.451718563,3.52883978
9.594,1.451732833,3.529169853
9.595,1.451744775,3.529483246
9.596,1.451765333,3.529803849
9.597,1.451807443,3.530064072
9.598,1.451849003,3.530282561
9.599,1.45194832,3.530540757
9.6,1.452039969,3.530708425
9.601,1.452131093,3.530855688
9.602,1.452223321,3.531041829
9.603,1.452247625,3.531205867
9.604,1.452286854,3.531337304
9.605,1.45233347,3.531495737
9.606,1.452469249,3.531648752
9.607,1.452590063,3.531818916
9.608,1.45268175,3.531952542
9.609,1.45277464,3.531970401
9.61,1.452867953,3.532092852
9.611,1.452935972,3.532160499
9.612,1.452976534,3.532237289
9.613,1.453012285,3.532250447
9.614,1.453074656,3.532212012
9.615,1.453168016,3.532187697
9.616,1.453258156,3.532247967
9.617,1.453336839,3.532180984
9.618,1.453477208,3.532127066
9.619,1.453550022,3.532168397
9.62,1.453609516,3.532140252
9.621,1.453670952,3.532190324
9.622,1.453771857,3.532241166
9.623,1.453872072,3.53224237
9.624,1.453977155,3.532242826
9.625,1.454084111,3.532189102
9.626,1.454140402,3.532108171
9.627,1.454226088,3.532069078
9.628,1.454311389,3.532088703
9.629,1.454432212,3.532185417
9.63,1.454546752,3.532218849
9.631,1.454653185,3.532254136
9.632,1.454728368,3.53233708
9.633,1.454811946,3.532408027
9.634,1.454915568,3.532381766
9.635,1.455023811,3.532429852
9.636,1.455151298,3.532343872
9.637,1.455295244,3.532240509
9.638,1.455355793,3.532176032
9.639,1.45538729,3.532179673
9.64,1.455411854,3.532261927
9.641,1.455440734,3.532307712
9.642,1.455464003,3.532320785
9.643,1.45552616,3.532337124
9.644,1.455611663,3.532493536
9.645,1.455725056,3.532474195
9.646,1.455827708,3.532434612
9.647,1.455855522,3.532485425
9.648,1.45588263,3.532596348
9.649,1.45593192,3.532580318
9.65,1.456017921,3.532554532
9.651,1.456130523,3.53257522
9.652,1.456194827,3.532535522
9.653,1.456296898,3.532577167
9.654,1.45639338,3.532721964
9.655,1.456453383,3.532889237
9.656,1.456492064,3.533015697
9.657,1.456553011,3.533214092
9.658,1.456597072,3.533304675
9.659,1.456622463,3.533442973
9.66,1.456676496,3.533477648
9.661,1.456705561,3.533661384
9.662,1.456805245,3.533800734
9.663,1.456898279,3.533794478
9.664,1.45698171,3.533821327
9.665,1.457085638,3.533976156
9.666,1.457194004,3.534040677
9.667,1.457249526,3.53415419
9.668,1.457285712,3.534349818
9.669,1.457341905,3.534373881
9.67,1.457374841,3.534425863
9.671,1.457426622,3.534550495
9.672,1.457528844,3.534528103
9.673,1.457633728,3.534558436
9.674,1.457741574,3.534577421
9.675,1.457854722,3.534564772
9.676,1.457922716,3.534738884
9.677,1.457988465,3.534815714
9.678,1.458035309,3.534968658
9.679,1.45814541,3.535010442
9.68,1.458266748,3.535119579
9.681,1.458375262,3.535308999
9.682,1.458542297,3.535548132
9.683,1.458729058,3.535641399
9.684,1.458922584,3.535748868
9.685,1.459095356,3.535939988
9.686,1.459279787,3.536096582
9.687,1.45945895,3.53628841
9.688,1.459556435,3.536433172
9.689,1.459691649,3.536604681
9.69,1.459827675,3.536821645
9.691,1.459940103,3.537059276
9.692,1.460023109,3.537236927
9.693,1.460094542,3.537401923
9.694,1.460138999,3.537494056
9.695,1.460229254,3.537585325
9.696,1.460315901,3.5377223
9.697,1.460409334,3.537817484
9.698,1.460501518,3.537897785
9.699,1.460588558,3.537966945
9.7,1.460695206,3.538075487
9.701,1.460812461,3.538327718
9.702,1.460940527,3.538397569
9.703,1.461061743,3.53843656
9.704,1.461194769,3.538473202
9.705,1.461281996,3.538549737
9.706,1.461406308,3.538639771
9.707,1.461468014,3.538694317
9.708,1.461543103,3.53877764
9.709,1.46162354,3.538860973
9.71,1.461676137,3.538947193
9.711,1.461702009,3.539019896
9.712,1.461766277,3.539127164
9.713,1.461792279,3.5392359
9.714,1.461868102,3.539371356
9.715,1.461904861,3.539472584
9.716,1.461965988,3.539582093
9.717,1.462017472,3.539659499
9.718,1.46208238,3.539745785
9.719,1.462144174,3.5398956
9.72,1.462196265,3.539938736
9.721,1.462255924,3.539980049
9.722,1.462335867,3.540042181
9.723,1.4624215,3.540201895
9.724,1.46250449,3.540421316
9.725,1.46260852,3.540489874
9.726,1.462672207,3.540553579
9.727,1.462777946,3.540605192
9.728,1.462846191,3.540735188
9.729,1.462890335,3.540784505
9.73,1.462947774,3.540818989
9.731,1.463037242,3.540915554
9.732,1.463094478,3.540923948
9.733,1.463166078,3.541066994
9.734,1.463203589,3.541114674
9.735,1.463301161,3.541165607
9.736,1.463402035,3.541195344
9.737,1.463484538,3.541247086
9.738,1.463619099,3.541319679
9.739,1.463736755,3.54135381
9.74,1.463910945,3.541412583
9.741,1.464084683,3.541496141
9.742,1.464236887,3.541547163
9.743,1.464360704,3.541598106
9.744,1.464508325,3.541702439
9.745,1.464639149,3.541724833
9.746,1.46479468,3.541794757
9.747,1.464920155,3.541880523
9.748,1.465025132,3.541986794
9.749,1.465167466,3.54207142
9.75,1.46529341,3.54220023
9.751,1.465424595,3.542376828
9.752,1.465559258,3.542519626
9.753,1.465663896,3.542644032
9.754,1.465806077,3.542805173
9.755,1.465953201,3.542867623
9.756,1.466108855,3.542985741
9.757,1.466199772,3.543045366
9.758,1.466366866,3.543155624
9.759,1.466537247,3.543242138
9.76,1.466702124,3.543270874
9.761,1.466852896,3.543280092
9.762,1.466966932,3.5432838
9.763,1.467137176,3.54324637
9.764,1.467313933,3.543306357
9.765,1.467450561,3.543486532
9.766,1.467631015,3.543548074
9.767,1.467829254,3.543580565
9.768,1.468008825,3.54361598
9.769,1.468163575,3.543648305
9.77,1.468329414,3.543627368
9.771,1.468508791,3.543712147
9.772,1.46871516,3.543808809
9.773,1.468857309,3.543898132
9.774,1.469037291,3.54396687
9.775,1.469243515,3.544019084
9.776,1.469401427,3.544049254
9.777,1.469600497,3.544192436
9.778,1.46978396,3.544258195
9.779,1.469975134,3.544426153
9.78,1.470167263,3.544503074
9.781,1.470326457,3.544605828
9.782,1.470435895,3.544616183
9.783,1.470546351,3.544615573
9.784,1.470674188,3.544777832
9.785,1.470819511,3.544870134
9.786,1.470914409,3.544900742
9.787,1.471002416,3.54501535
9.788,1.471111994,3.545138363
9.789,1.471217152,3.545291819
9.79,1.471324999,3.545447761
9.791,1.471430421,3.545533857
9.792,1.471542744,3.545767446
9.793,1.471658408,3.545853131
9.794,1.47176678,3.545919126
9.795,1.471874634,3.545980077
9.796,1.471993521,3.546178611
9.797,1.472092143,3.546311976
9.798,1.472217149,3.546316975
9.799,1.472334556,3.546450249
9.8,1.472447232,3.546483173
9.801,1.472549359,3.546421978
9.802,1.472689957,3.546446328
9.803,1.472806036,3.546531022
9.804,1.472933357,3.546563882
9.805,1.473046327,3.546626432
9.806,1.473154398,3.546650089
9.807,1.473256642,3.546740667
9.808,1.473374542,3.546748975
9.809,1.47354917,3.546861072
9.81,1.473703399,3.546927687
9.811,1.473872426,3.546881954
9.812,1.474020946,3.546899632
9.813,1.474115043,3.546883005
9.814,1.474192888,3.546860655
9.815,1.474273261,3.54682662
9.816,1.474356547,3.546951227
9.817,1.474398979,3.54702805
9.818,1.474477745,3.54701479
9.819,1.474571347,3.547064796
9.82,1.474675455,3.547116099
9.821,1.474770029,3.547198774
9.822,1.474846309,3.547119435
9.823,1.474940729,3.547024515
9.824,1.475024802,3.546954498
9.825,1.475057886,3.546876404
9.826,1.475145241,3.546810884
9.827,1.47526166,3.546796872
9.828,1.475431737,3.546830969
9.829,1.47555218,3.546935957
9.83,1.47566656,3.546929317
9.831,1.475775699,3.546948858
9.832,1.475868257,3.547033035
9.833,1.476009947,3.547059078
9.834,1.476122169,3.547076522
9.835,1.476230947,3.547080048
9.836,1.476332537,3.547125848
9.837,1.47640696,3.547115431
9.838,1.476473431,3.547139247
9.839,1.476559351,3.547165878
9.84,1.476630574,3.547263036
9.841,1.476675124,3.547464682
9.842,1.47667255,3.547501776
9.843,1.47674009,3.547623033
9.844,1.476797199,3.547689153
